NLA12_ID,bbox_width,bbox_height,bbox_angle,bbox_area,bbox_perimeter,geo_type0,geo_type1,geo_type10,geo_type11,geo_type13,geo_type14,geo_type15,geo_type16,geo_type17,geo_type18,geo_type19,geo_type20,geo_type3,geo_type4,geo_type5,geo_type7,geo_type8,geo_type9,median_slope,area_sqkm,index_depth_m,buffer_min_elev,buffer_max_elev,perimeter_km,min_bbox_dim,bbox_area_sqkm,char_dim,pred_max_depth,grad_100m,dev_index
NLA12_ND-109,417.993414,852.666425,10.282822,356408.949776,2541.319678,0,0,0.3355611169868353,0,0.6644388830131648,0,0,0,0,0,0,0,0,0,0,0,0,0,2.866284011502856,0.1721388090695273,4.5,524,539,2.78008913809,417.993414,0.356408949776,100.94147261185171,10.082573553311068,15,1.8902288697556653
NLA12_ND-110,417.542088,2103.49884,114.871684,878299.298684,5042.081857,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3122521179389293,0.524948713655319,1.8,620,630,4.6977634186,417.542088,0.878299298684,124.77989127452149,10.06040605706959,10,1.8290592402525587
NLA12_ND-112,6358.540067,6036.735983,163.560231,38384827.621525,24790.5521,0.49288474011121325,0,0.30734323954546633,0,0.19977202034332045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9274099469184878,16.235086499699605,6,561,574,29.6868409913,6036.735983,38.384827621525,1276.636329153331,41.32096476723145,13,2.0784125248570073
NLA12_ND-113,326.966673,270.945219,148.520473,88590.056668,1195.823783,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.611026139408464,0.04715535159841319,2.7,625,640,1.0115835501,270.945219,0.088590056668,72.11033352047242,11.556482067675796,15,1.3141088276978727
NLA12_ND-114,1005.045327,5963.838201,52.861423,5993927.715053,13937.767057,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.281255724836091,3.1420606394442423,1.9,521,538,13.2428215372,1005.045327,5.993927715052999,263.4260465715464,30.106215652563595,17,2.107503542343482
NLA12_ND-115,242.22383,462.95851,148.664557,112139.583263,1410.364679,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8630268237944456,0.03873222844860156,9.5,517,530,1.34009447731,242.22383,0.112139583263,41.831209133584935,4.17359230988083,13,1.9208534989711736
NLA12_ND-118,662.878594,612.879394,87.530509,406264.630578,2551.515975,0,0,0.7762914589600655,0,0.2237085410399345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2390019279888697,4,599,604,3.08503559163,612.879394,0.406264630578,180.27579287698674,0,5,1.7801415807594165
NLA12_ND-119,633.289174,807.96857,179.897961,511677.747913,2882.515487,0,0,0.6149933041633785,0,0,0,0,0,0,0,0.3850066958366214,0,0,0,0,0,0,0,2.7632726978106676,0.3761191786892209,2,515,525,2.34724340234,633.289174,0.511677747913,232.75607056314146,22.416018826385127,10,1.0796685614300667
NLA12_ND-126,477.332029,521.234511,121.524053,248801.926675,1997.13308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.326736789532183,0.1318466442284584,2,731,744,1.97176497017,477.332029,0.248801926675,126.47535943043594,10.2608413208926,13,1.5318480021345457
NLA12_ND-129,2781.425514,11390.149498,75.122929,31680852.426422,28343.150024,0.8551137399065363,0,0.11814335703261371,0,0.019493541480931045,0,0,0.007249361579918952,0,0,0,0,0,0,0,0,0,0,0,12.188529083430536,2.1,519,524,28.7794349547,2781.425514,31.680852426422,535.0469317313998,0,5,2.325421491631509
NLA12_ND-131,2836.756492,12795.960016000001,101.249579,36299022.644384,31265.433016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.90207115198298,13.282293985698544,15,624,660,52.911514356,2836.756492,36.299022644383996,519.0034186555757,88.37628650317252,36,4.095516832116149
NLA12_ND-134,565.083021,1696.945659,111.573454,958915.179699,4524.057361,0,0,0.9870135779153486,0,0.012986422084651412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9274099469184873,0.5358494941680958,5.1,592,599,4.25671369117,565.083021,0.958915179699,157.88646241937536,5.110320615096837,7,1.6403937114679266
NLA12_ND-139,586.224258,1050.399695,6.981425,615769.781435,3273.247905,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7724176258359097,0.23203379243593292,3.5,639,653,2.98981499383,586.224258,0.615769781435,110.45023798073413,10.672214844925863,14,1.7509097630734791
NLA12_ND-145,215.017124,425.901058,46.759335,91576.0205,1281.836364,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.887950433045625,0.07124819333305955,3,524,543,1.06131599808,215.017124,0.0915760205,83.64406717515335,11.316945491857751,19,1.1216383519421604
NLA12_ND-146,260.095862,715.135138,169.205642,186003.690051,1950.462,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3737735133257742,0.13800377116526244,2.3,658,674,1.75015333531,260.095862,0.186003690051,96.4878971235407,11.33683405272059,16,1.3290021722725973
NLA12_ND-149,379.02792,588.651193,44.378508,223115.237312,1935.358226,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2998891607319156,0.17270031087513316,4.3,543,556,1.60225819123,379.02792,0.223115237312,146.6915491809723,11.763938727928627,13,1.0876295758673962
NLA12_ND-151,1219.730085,2431.400673,105.209502,2965652.549323,7302.261516,0,0,0.8704485995300711,0,0.12955140046992886,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8543341159820557,1.9835498715468423,2.5,580,591,7.21172206708,1219.730085,2.965652549323,407.90271503245873,26.384486082949756,11,1.444483172675497
NLA12_ND-155,804.963855,1493.52721,50.331193,1202235.420961,4596.98213,0,0,0.42176775133661226,0,0,0,0,0,0,0,0.5782322486633877,0,0,0,0,0,0,0,4.569781077503198,0.8919401757427603,1.7,642,663,4.24692801424,804.963855,1.202235420961,298.6019168031819,47.42987732122244,21,1.268533978441915
NLA12_ND-156,2169.63784,1327.582784,103.790867,2880373.843777,6994.441248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3014896921090684,1.0493030764455638,4.5,580,590,11.1448172218,1327.582784,2.880373843777,241.8152599352683,19.405857612249072,10,3.0691459774584016
NLA12_ND-160,455.529556,1068.222267,44.668942,486606.815319,3047.503646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08630843789262,0.35579978936662526,3.1,536,550,2.55777271654,455.529556,0.48660681531899996,166.53827584476076,23.674394816507927,14,1.209634528693031
NLA12_ND-162,755.74232,807.472746,63.092353,610241.32644,3126.430132,0,0,0.49605897189139014,0,0.14887685334233608,0.35506417476627383,0,0,0,0,0,0,0,0,0,0,0,0,2.3234101641339238,0.41830654939702105,3,483,491,2.70702255508,755.74232,0.61024132644,259.02208553846765,20.98426866913751,8,1.18070012757855
NLA12_ND-163,241.699512,348.576113,140.054474,84250.676525,1180.551251,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.8691510665247817,0.03787580957376026,2.5,902,918,1.05892555143,241.699512,0.084250676525,54.329324512108315,7.3153688996009905,16,1.5348980472290035
NLA12_ND-164,577.368184,1321.683459,125.790379,763097.978207,3798.103286,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.780288457870483,0.388865988848988,4.8,550,565,3.31665679359,577.368184,0.763097978207,147.1101065741527,14.254689514772478,15,1.5003604967532207
NLA12_ND-167,673.293073,1349.903128,11.71216,908880.425357,4046.392402,0,0,0.20736944365571344,0,0.7926305563442866,0,0,0,0,0,0,0,0,0,0,0,0,0,2.780288457870484,0.43280554818872363,4,550,560,3.78384846533,673.293073,0.908880425357,160.30985453173014,15.533719985147917,10,1.6224913638900933
NLA12_ND-172,1491.3404,4139.319055,42.750251,6173133.73298,11261.318909,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.918053033670755,1.9420516099317857,3.3,556,577,14.5787975633,1491.3404,6.17313373298,234.58588053123074,31.98341192021811,21,2.9511167423733196
NLA12_ND-173,806.147674,1718.444376,149.003872,1385319.93615,5049.184099,0,0,0.0024549451677205575,0,0.9975450548322794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6980990819848059,2.8,580,586,5.17559851861,806.147674,1.38531993615,203.1194875920167,0,6,1.7474192448870556
NLA12_ND-178,739.347443,855.708457,142.920173,632665.859246,3190.111799,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.646061591945316,0.38292982021483035,7.5,648,672,3.57956118862,739.347443,0.6326658592459999,223.7501670800601,36.12852559194523,24,1.631793747290146
NLA12_ND-186,795.934571,774.050811,160.765093,616093.799682,3139.970763,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3125340549340006,1.5,600,610,3.31093923524,774.050811,0.616093799682,196.3314992064914,0,10,1.6706966623099642
NLA12_ND-187,1040.186548,1916.796944,57.767733,1993826.395148,5913.966982,0,0,0.21545692938486782,0,0.7845430706151321,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1056714009742543,0.7415216133925915,10.7,619,634,5.3157001546,1040.186548,1.993826395148,193.42727360296976,20.928089190822174,15,1.7413803377016297
NLA12_ND-190,528.048982,410.834328,91.875597,216940.648772,1877.76662,0,0,0.380437904289814,0,0.619562095710186,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6797283331293213,0.16465365083969105,1.1,445,456,1.54301486017,410.834328,0.21694064877199998,155.90755438959934,9.136181073129157,11,1.0727029976254354
NLA12_ND-193,581.427928,1141.464893,44.908116,663679.567741,3445.785643,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52388388379227,0.4510079928548785,3.4,548,573,2.81815007459,581.427928,0.663679567741,197.5566640461841,37.85725334528609,25,1.1837692802785138
NLA12_ND-194,9412.766036,34312.75843,172.36186,322977967.152813,87451.048932,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.704041703021437,17.184876581718576,2.4,539,586,87.4091202223,9412.766036,322.977967152813,250.41525904570295,66.53336391087697,47,5.948104752570134
NLA12_ND-196,892.932382,4122.369933,94.383495,3680997.602009,10030.604628,0,0,0.790215642825372,0,0.20978435717462796,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0967425639377018,1.7254420308871161,4,555,571,9.59934289448,892.932382,3.6809976020089996,209.27792262104052,22.578223696075167,16,2.0615144661459817
NLA12_ND-198,339.37140900000003,190.822666,2.332781,64759.757097,1060.388151,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.960421112768418,0.04303303460747097,1.9,647,658,0.93205260125,190.822666,0.064759757097,63.40109010575859,8.736977715988179,11,1.2674607068786277
NLA12_ND-199,367.089278,725.321563,124.371836,266257.768495,2184.821681,0,0,0.7875896728058939,0,0.21241032719410605,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9130704014336573,0.19197444026307947,1.9,481,494,1.80696692169,367.089278,0.26625776849500005,132.3374695674867,13.433602220825135,13,1.1633852825433506
NLA12_ND-202,363.29601,670.255959,58.904072,243501.315752,2067.103939,0,0,0.03821468590334151,0,0,0,0,0,0,0,0.9617853140966585,0,0,0,0,0,0,0,2.325315952181472,0.14355875409317018,2.1,683,693,1.82765150909,363.29601,0.24350131575199999,107.09248613616893,8.68303091620651,10,1.3607351926630107
NLA12_NE-101,8754.319172,16153.659579,95.98063,141414291.751345,49815.957502,0.5627358396401029,0,0,0,0,0,0,0,0.16542161467590982,0,0.11515229916953651,0,0,0,0,0,0.1566902465144507,0,3.70079227147414,53.12030314081504,9.5,574,626,96.6655496534,8754.319172,141.41429175134502,1644.2188496258048,211.8132405149599,52,3.7414204901480708
NLA12_NE-102,302.36971,681.299229,102.828971,206004.250374,1967.337878,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2584525576761385,0.1300093741276418,1.6,889,894,1.65503811949,302.36971,0.206004250374,95.41282930057938,4.1899737332565525,5,1.2948388914036408
NLA12_NE-103,5564.061375,6564.514948,79.145453,36525364.067564,24257.152646,0.43052844251692507,0,0,0,0,0,0,0,0.5694715574830749,0,0,0,0,0,0,0,0,0,5.575910460841547,6.444589528506728,4.4,778,820,45.6453011559,5564.061375,36.525364067564006,490.86562979857024,94.93803361396552,42,5.0721666491828685
NLA12_NE-104,607.088543,1726.834253,136.60756,1048341.290619,4667.845592,0,0,0,0,0,0,0,0.3239851156568906,0,0,0.6760148843431094,0,0,0,0,0,0,0,3.09953339690836,0.5056218762673996,2.7,607,622,4.77320061992,607.088543,1.048341290619,146.4013918553456,15.808885424192436,15,1.8936156246541826
NLA12_NE-105,340.871651,804.879577,88.474156,274360.629889,2291.502455,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.562625526787289,0.20181426701576077,3,886,895,1.93595224605,340.871651,0.27436062988899995,125.36923103881412,6.834989665685752,9,1.2156646158345814
NLA12_NE-106,534.898717,911.285592,148.427346,487445.493847,2892.368618,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.706749619026574,0.2922334703218946,2.8,393,414,2.78891062037,534.898717,0.487445493847,160.34132052998675,20.688718219630196,21,1.4553407382877852
NLA12_NE-107,540.776596,661.145377,3.038463,357531.946848,2403.843947,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.551222872383454,0.24935969674145617,1.1,1169,1180,2.16273436931,540.776596,0.357531946848,188.58159273913188,10.206306747456702,11,1.2217577972405762
NLA12_NE-108,634.126158,1788.966037,126.280961,1134430.159257,4846.184389,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.239643302857308,0.5412090517050298,1.6,904,921,4.63721425863,634.126158,1.134430159257,151.26308738887496,11.813448685312306,17,1.778155366395634
NLA12_NE-109,2573.942782,4815.706089,151.514006,12395351.926317,14779.297741,0,0,0,0,0,0,0,0.12860867248846147,0.7921451908342456,0,0.07924613667729283,0,0,0,0,0,0,0,2.224385063262378,6.4102340717917565,6,907,929,18.9680286472,2573.942782,12.395351926317002,665.5549522957892,51.62556076379897,22,2.1133932732286778
NLA12_NE-110,980.876773,888.897235,22.328986,871898.651793,3739.548017,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.046171506229203,0.32084104105452566,1.5,423,438,4.58271937119,888.897235,0.8718986517930001,163.54808765984777,17.357552743520944,15,2.2823033778932134
NLA12_NE-111,940.129162,1760.617536,161.963211,1655207.888856,5401.493396,0,0,0,0,0,0,0,0,0.9925699899486826,0,0,0,0.00743001005131745,0,0,0,0,0,1.8543341159820552,0.9827506919218824,2.4,1254,1266,4.98234136874,940.129162,1.655207888856,279.09261146948836,18.05262591249203,12,1.4177735473559594
NLA12_NE-112,684.312393,1338.308856,139.136784,915821.335348,4045.242497,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.1366041426740714,0.591068164853882,1.4,1056,1075,3.44366695126,684.312393,0.915821335348,220.82651643160466,24.12960731183832,19,1.2635645305428314
NLA12_NE-113,264.727219,575.669439,104.219076,152395.369749,1680.793316,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.2375782793502,0.10293314704370894,2.5,728,737,1.39169252171,264.727219,0.152395369749,89.40299762610715,6.975832064669278,9,1.2236599221527957
NLA12_NE-114,6879.401911,6835.045327,16.434006,47021023.884533,27428.894476,0.39154883187571765,0,0,0,0,0,0,0,0.6084511681242823,0,0,0,0,0,0,0,0,0,4.1362686211663995,11.178544690853856,10.5,648,679,76.757410693,6835.045327,47.021023884533,812.4648650729839,116.89897981379983,31,6.476237249508963
NLA12_NE-121,1046.643171,2229.506041,109.620695,2333497.272824,6552.298424,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5983355906974748,1.6,879,885,6.26946262481,1046.643171,2.333497272824,358.4506076892119,0,6,1.3989152372095834
NLA12_NE-125,332.602132,488.265689,88.880911,162398.208981,1641.735641,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5634974785537774,0.1061118742121323,1.5,877,883,1.37277924881,332.602132,0.162398208981,108.66202224434686,5.92743381618178,6,1.1888136443864523
NLA12_NE-127,1030.132156,2265.866473,101.324182,2334141.915263,6591.997259,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5548858166752364,1.2225607970414665,1,1178,1187,6.50921416499,1030.132156,2.334141915263,269.7777674661014,14.635203730484312,9,1.660689333034482
NLA12_NE-129,612.756092,2193.07709,135.940308,1343821.34743,5611.666365,0.6952815760731688,0,0,0,0,0,0,0,0.2947533817404831,0,0.009965042186348135,0,0,0,0,0,0,0,3.0670970574834544,0.43710510303368544,2.1,355,380,11.6151432473,612.756092,1.34382134743,99.65566302410976,10.648952336204845,25,4.955947531438515
NLA12_NE-133,892.026963,1621.221278,159.349081,1446173.093668,5026.496483,0,0,0,0,0,0,0,0.9676117265128747,0,0,0.03238827348712516,0,0,0,0,0,0,0,2.23581662794798,0.7373345551549765,1.2,619,631,5.94954921516,892.026963,1.4461730936680002,227.40096148574997,17.729434041602946,12,1.95455022886741
NLA12_NE-135,379.034071,406.488817,82.380673,154073.111284,1571.045777,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4915477497178946,0.11396405215701927,1,1177,1185,1.3081001971,379.034071,0.154073111284,140.18104222322253,12.17638080444533,8,1.0930804771043325
NLA12_NE-149,264.722682,216.742794,120.851936,57376.733726,962.930952,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.6233517706033798,0.04718959413850587,1.4,787,796,0.833477234678,216.742794,0.057376733725999995,89.1302433678881,8.150455014230635,9,1.0823449348251755
NLA12_NE-154,545.710137,1645.520538,166.295683,897977.238279,4382.461351,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0475473935364694,0.527777664037009,2.5,405,421,4.50324482404,545.710137,0.897977238279,160.36799657592815,17.027704459094743,16,1.7486187190163838
NLA12_NE-156,361.153041,591.283728,70.32957,213543.916465,1904.873538,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5601819205207943,0.1561368393419059,1,1015,1035,1.58782294632,361.153041,0.21354391646499998,132.0320786326404,7.186995290824357,20,1.1335598366376958
NLA12_NE-157,466.246516,1926.683597,2.181247,898309.514264,4785.860225,0.12189277740522357,0,0,0,0,0,0,0,0,0,0.8781072225947765,0,0,0,0,0,0,0,2.628213497270656,0.3783887485490587,21.6,321,331,4.79303000507,466.246516,0.898309514264,98.19690925189884,8.99614484405597,10,2.1980426177427654
NLA12_NE-158,1036.829904,1113.59081,43.232378,1154604.253162,4300.841429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5969402885473705,0.38591469798978534,2.9,403,417,4.60901857183,1036.829904,1.154604253162,173.2749113703451,15.685921909589588,14,2.0929452437628506
NLA12_NE-160,3383.208032,3400.486121,131.122508,11504551.954855,13567.388305,0,0,0,0,0,0,0,0,0.9839006709421773,0,0,0,0.01609932905782273,0,0,0,0,0,3.078873183734995,7.850606322044369,7.5,1248,1272,17.0822820895,3383.208032,11.504551954855001,1154.3358867444585,123.8211950693151,24,1.719845195405499
NLA12_NE-166,172.939082,398.316318,144.090213,68884.458204,1142.510799,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.2211734715314746,0.038393559193356894,5.3,723,731,1.10601665933,172.939082,0.068884458204,48.19481095393332,3.732973537242229,8,1.5923097316980805
NLA12_NE-170,1070.99621,2280.463439,71.986999,2442367.699606,6702.919297,0,0,0.8827346774222704,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11726532257772956,0,3.0505694709703337,0.8824165563525946,3.5,366,394,7.29050664982,1070.99621,2.442367699606,193.47307689324114,20.563060978106574,28,2.189353825819155
NLA12_NH-101,345.856025,541.015657,31.991449,187113.52456,1773.743364,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.661201477050781,0.12018464066708089,5.949999999999999,121,150,1.61512643412,345.856025,0.18711352456,111.07316316368453,25.59461538999442,29,1.314247345280617
NLA12_NH-102,403.709294,497.916785,62.431348,201013.633632,1803.252158,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56916263097822,0.1310744099341035,3.1,442,471,1.5023140208,403.709294,0.201013633632,131.62280721923045,29.918226196738633,29,1.1705684992392071
NLA12_NH-103,5324.425536,14219.911659,164.696945,75712860.752038,39088.67439,0.44305459043455175,0,0,0.5569454095654482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65871842806034,16.695018721618634,43.9,142,201,43.118623381,5324.425536,75.712860752038,587.0296216682817,135.21986335539174,59,2.9769154480849616
NLA12_NH-104,1974.34678,7749.789882,172.135195,15300772.697746,19448.273323,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.689338574656494,3.00828858713191,9.1,392,431,24.6950593934,1974.34678,15.300772697746,194.08839679677047,38.292187918849955,39,4.016478022868438
NLA12_NH-105,799.77494,917.404295,116.167695,733716.96464,3434.358469,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7641520835690105,0.5336929126646258,2.5,264,291,3.01679604302,799.77494,0.73371696464,290.87116543243866,38.10876233895473,27,1.1649178499950446
NLA12_NH-107,122.04465,623.309884,163.061013,76071.636501,1490.709068,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79619443596308,0.040747966145209966,2.4,94,119,1.38534457557,122.04465,0.076071636501,32.68676404995327,5.446849348082824,25,1.935975728377084
NLA12_NH-108,677.776498,835.216273,42.508739,566089.960499,3025.985542,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7985154102685526,0.34107401332500575,2.7,183,216,2.68128154432,677.776498,0.5660899604990001,204.1830507879463,34.040918447683296,33,1.2951294267707256
NLA12_NH-109,811.362878,1578.415487,24.956319,1280667.731531,4779.556729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.587995394463613,0.7028488728203811,18.9,422,478,4.5660725372,811.362878,1.280667731531,222.64380924506665,80.42648207981394,56,1.5364091966891933
NLA12_NH-111,453.6575,1668.37207,156.844513,756869.501607,4244.059139,0,0,0,0.6476370807913129,0.3523629192086871,0,0,0,0,0,0,0,0,0,0,0,0,0,5.415289147250302,0.40798279668967424,5.5,71,102,4.37148500131,453.6575,0.7568695016070001,122.26972760579665,22.975157558231643,31,1.9306481592645695
NLA12_NH-112,175.059351,231.49262,127.9504,40524.947764,813.103941,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.242898819722788,0.026420188016772272,4.1,370,380,0.69888418352,175.059351,0.040524947763999994,57.064860323185925,4.463155685296612,10,1.2129204771055413
NLA12_NH-115,401.269122,855.642999,131.824886,343343.1148,2513.824242,0.009300898651177343,0,0,0,0.9906991013488227,0,0,0,0,0,0,0,0,0,0,0,0,0,2.730505171113769,0.20354546892921627,4.3,129,145,2.41876921794,401.269122,0.34334311479999996,118.94298747170465,11.31960968818204,16,1.5123725334085578
NLA12_NJ-101,359.64275,1261.153331,37.12208,453564.652689,3241.592163,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.227119554407748,0.22724075196585058,4.199999999999999,175,203,2.95043617256,359.64275,0.45356465268900004,90.09243606677602,16.347287225024868,28,1.745975651696022
NLA12_NJ-102,901.596426,1499.147799,26.570276,1351626.298061,4801.48845,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.615214179609641,0.6532853197669238,2.4,244,282,5.10348212738,901.596426,1.3516262980609999,217.88556138079213,34.950022493988115,38,1.7811898703670819
NLA12_NJ-103,317.247087,1101.642859,2.177265,349492.987724,2837.779891,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83604234440775,0.22642796068279444,7.5,93,136,2.52907742185,317.247087,0.349492987724,102.7683150522825,31.197261761410104,43,1.4993125107401912
NLA12_NJ-104,536.121475,3100.053144,55.031022,1662005.062851,7272.349238,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.5904233025194405,0.3714026101814825,3.6,16,32,8.28468295185,536.121475,1.6620050628510001,59.90261992577257,5.409186280604292,16,3.834850917961401
NLA12_NJ-105,246.454848,1207.489555,22.994676,297591.655183,2907.888807,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.222319491813279,0.11999047775921226,1.4,345,396,2.93486623762,246.454848,0.297591655183,49.68592775124858,14.065528170757581,51,2.3900665231688363
NLA12_NJ-106,171.043924,757.580659,87.816054,129579.568736,1857.249167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.077246676762249,0.0468123731075786,4.4,67,91,1.76873645845,171.043924,0.129579568736,30.895966340131096,3.3123480999079424,24,2.3060985726049066
NLA12_NJ-107,134.599363,333.95084,30.194058,44949.570489,937.100407,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.677157868575018,0.03443556245815009,2.9,300,335,0.808129776575,134.599363,0.044949570488999994,51.557831598724505,10.15048250702488,35,1.228492718525328
NLA12_NJ-108,712.753821,2601.556863,122.893902,1854269.593295,6628.621367,0,0,0,0,0,0,0,0,0,0,0.08117622451389865,0,0.9188237754861014,0,0,0,0,0,3.0372036357284453,0.2869745214889944,2.1,19,37,7.51646558208,712.753821,1.854269593295,55.15438193576264,5.836431869589197,18,3.958102812995548
NLA12_NJ-118,136.661776,285.04248,136.549403,38954.41171,843.408514,0,0,0.05167119029524624,0,0,0,0,0,0,0,0,0,0.9483288097047538,0,0,0,0,0,7.811566807008605,0.02531823380063474,4.3,277,325,0.721117835408,136.661776,0.03895441171,44.4113342300809,11.96035793261926,48,1.2784525156500963
NLA12_NJ-119,144.482532,274.296471,166.267405,39631.048748,837.558006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.233515040787516,0.028464213830608875,3.1,254,277,0.700955349182,144.482532,0.039631048748000004,51.88585484813005,9.426087550161181,23,1.1720221666912316
NLA12_NJ-131,277.367361,829.848815,117.417928,230172.975781,2214.432352,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.7802884578704834,0.11868804625188001,1.7000000000000002,10,22,1.98397022,277.367361,0.230172975781,71.51184898971827,6.9293621472695985,12,1.6245262245943632
NLA12_NM-104,557.544657,1285.625874,179.772468,716793.837159,3686.341062,0,0,0,0,0,0,0,0,0,0,0.014679035941315383,0,0.8692428761120524,0,0.11607808794663219,0,0,0,17.897643550634385,0.40800066243426597,17.25,1891,1991,4.0438006946,557.544657,0.716793837159,158.6778356621292,92.80923138791948,100,1.7858886468432678
NLA12_NM-105,1999.353858,2236.278526,14.341549,4471112.099133,8471.264769,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.921840733075115,3.2589841299674847,1.6,2048,2073,7.49245152074,1999.353858,4.471112099132999,728.662394158577,124.57264042242038,25,1.1707869870693184
NLA12_NM-117,501.81216,653.133869,107.994505,327750.517526,2309.892058,0,0,0,0,0,0,0,0,0,0,0.44640551607698586,0,0.5535944839230141,0,0,0,0,0,6.436037764791715,0.243277470148772,9.100000000000001,2648,2685,2.00376923009,501.81216,0.327750517526,186.2385965035225,41.48930637193553,37,1.1460190208544685
NLA12_NM-129,8474.416851,13777.165973,65.058427,116753447.480405,44503.165648,0.25309152955225606,0,0,0,0,0,0,0,0,0,0.19094620573508422,0,0.5559622647126599,0,0,0,0,0,1.4671050420645921,15.219350825326448,14,1138,1192,95.745014713,8474.416851,116.753447480405,552.3396776659353,28.27385107444192,54,6.923300371056644
